144

1 1 1 4 4 4 4 4 3 3 3 3 3 3 3 3 2 5 5 5 5 5 5 6 6 6 6 6 6 0 0 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 2 7 2 3 3 3 3 3 3 3 0 0 0 0 0 9 9 9 9 9 9 9 9 9 0 0 0 0 0 0 0 0 0 3 3 3 3 3 3 3 0 0 0 0 1 1 1 1 0 0 0 3 3 3 3 3 5 5 5 5 5 5 6 6 6 6 6 1 1 1 2 2 5 5 5 5 5 5 5 5 2 2 2 2 2 4 4 4 4 4 4 3 3 3 3 3 3
1 1 1 4 4 4 4 4 3 3 3 3 3 3 3 3 2 5 5 5 5 5 5 6 6 6 6 6 6 0 0 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 7 3 3 3 3 3 3 3 0 0 0 0 0 9 9 9 9 9 9 9 9 9 0 0 0 0 0 0 0 0 0 3 3 3 3 3 3 3 0 0 0 0 1 1 1 1 0 0 0 3 3 3 3 3 5 5 5 5 5 5 6 6 6 6 6 1 1 1 2 2 5 5 5 5 5 5 5 5 2 2 2 2 2 4 4 4 4 4 4 3 3 3 3 3 3
1 1 1 1 1 1 1 1 5 5 5 5 5 5 5 5 1 0 0 0 0 0 0 2 2 2 2 2 2 2 2 0 0 0 0 0 0 3 3 3 3 1 1 3 3 3 3 3 3 3 7 0 0 0 0 0 0 3 3 3 3 3 5 5 5 5 5 5 5 5 5 2 2 2 2 4 4 4 4 4 2 2 2 0 0 0 0 1 1 1 1 2 2 2 2 3 3 3 4 4 4 4 4 3 3 3 3 3 3 2 2 2 2 2 3 3 3 1 1 4 4 4 4 4 4 4 4 3 3 3 3 3 1 1 1 1 1 1 2 2 2 2 2 2
1 1 1 1 1 1 1 1 5 5 5 5 5 5 5 5 1 0 0 0 0 0 0 2 2 2 2 2 2 2 2 0 0 0 0 0 0 3 3 3 3 1 1 3 3 3 3 3 3 3 0 7 0 0 0 0 0 3 3 3 3 3 5 5 5 5 5 5 5 5 5 2 2 2 2 4 4 4 4 4 2 2 2 0 0 0 0 1 1 1 1 2 2 2 2 3 3 3 4 4 4 4 4 3 3 3 3 3 3 2 2 2 2 2 3 3 3 1 1 4 4 4 4 4 4 4 4 3 3 3 3 3 1 1 1 1 1 1 2 2 2 2 2 2
1 1 1 1 1 1 1 1 5 5 5 5 5 5 5 5 1 0 0 0 0 0 0 2 2 2 2 2 2 2 2 0 0 0 0 0 0 3 3 3 3 1 1 3 3 3 3 3 3 3 0 0 7 0 0 0 0 3 3 3 3 3 5 5 5 5 5 5 5 5 5 2 2 2 2 4 4 4 4 4 2 2 2 0 0 0 0 1 1 1 1 2 2 2 2 3 3 3 4 4 4 4 4 3 3 3 3 3 3 2 2 2 2 2 3 3 3 1 1 4 4 4 4 4 4 4 4 3 3 3 3 3 1 1 1 1 1 1 2 2 2 2 2 2
1 1 1 1 1 1 1 1 5 5 5 5 5 5 5 5 1 0 0 0 0 0 0 2 2 2 2 2 2 2 2 0 0 0 0 0 0 3 3 3 3 1 1 3 3 3 3 3 3 3 0 0 0 7 0 0 0 3 3 3 3 3 5 5 5 5 5 5 5 5 5 2 2 2 2 4 4 4 4 4 2 2 2 0 0 0 0 1 1 1 1 2 2 2 2 3 3 3 4 4 4 4 4 3 3 3 3 3 3 2 2 2 2 2 3 3 3 1 1 4 4 4 4 4 4 4 4 3 3 3 3 3 1 1 1 1 1 1 2 2 2 2 2 2
1 1 1 1 1 1 1 1 5 5 5 5 5 5 5 5 1 0 0 0 0 0 0 2 2 2 2 2 2 2 2 0 0 0 0 0 0 3 3 3 3 1 1 3 3 3 3 3 3 3 0 0 0 0 7 0 0 3 3 3 3 3 5 5 5 5 5 5 5 5 5 2 2 2 2 4 4 4 4 4 2 2 2 0 0 0 0 1 1 1 1 2 2 2 2 3 3 3 4 4 4 4 4 3 3 3 3 3 3 2 2 2 2 2 3 3 3 1 1 4 4 4 4 4 4 4 4 3 3 3 3 3 1 1 1 1 1 1 2 2 2 2 2 2
1 1 1 1 1 1 1 1 5 5 5 5 5 5 5 5 1 0 0 0 0 0 0 2 2 2 2 2 2 2 2 0 0 0 0 0 0 3 3 3 3 1 1 3 3 3 3 3 3 3 0 0 0 0 0 7 0 3 3 3 3 3 5 5 5 5 5 5 5 5 5 2 2 2 2 4 4 4 4 4 2 2 2 0 0 0 0 1 1 1 1 2 2 2 2 3 3 3 4 4 4 4 4 3 3 3 3 3 3 2 2 2 2 2 3 3 3 1 1 4 4 4 4 4 4 4 4 3 3 3 3 3 1 1 1 1 1 1 2 2 2 2 2 2
1 1 1 1 1 1 1 1 5 5 5 5 5 5 5 5 1 0 0 0 0 0 0 2 2 2 2 2 2 2 2 0 0 0 0 0 0 3 3 3 3 1 1 3 3 3 3 3 3 3 0 0 0 0 0 0 7 3 3 3 3 3 5 5 5 5 5 5 5 5 5 2 2 2 2 4 4 4 4 4 2 2 2 0 0 0 0 1 1 1 1 2 2 2 2 3 3 3 4 4 4 4 4 3 3 3 3 3 3 2 2 2 2 2 3 3 3 1 1 4 4 4 4 4 4 4 4 3 3 3 3 3 1 1 1 1 1 1 2 2 2 2 2 2
0 0 0 0 0 0 0 0 2 2 2 2 2 2 2 2 0 2 2 2 2 2 2 0 0 0 0 0 0 3 3 2 2 2 2 2 2 0 0 0 0 1 1 0 0 0 0 0 0 0 3 3 3 3 3 3 3 5 1 1 1 1 2 2 2 2 2 2 2 2 2 0 0 0 0 5 5 5 5 5 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 1 1 1 1 1 1 0 0 0 0 0 2 2 2 1 1 5 5 5 5 5 5 5 5 6 6 6 6 6 1 1 1 1 1 1 1 1 1 1 1 1
0 0 0 0 0 0 0 0 2 2 2 2 2 2 2 2 0 2 2 2 2 2 2 0 0 0 0 0 0 3 3 2 2 2 2 2 2 0 0 0 0 1 1 0 0 0 0 0 0 0 3 3 3 3 3 3 3 1 5 1 1 1 2 2 2 2 2 2 2 2 2 0 0 0 0 5 5 5 5 5 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 1 1 1 1 1 1 0 0 0 0 0 2 2 2 1 1 5 5 5 5 5 5 5 5 6 6 6 6 6 1 1 1 1 1 1 1 1 1 1 1 1
0 0 0 0 0 0 0 0 2 2 2 2 2 2 2 2 0 2 2 2 2 2 2 0 0 0 0 0 0 3 3 2 2 2 2 2 2 0 0 0 0 1 1 0 0 0 0 0 0 0 3 3 3 3 3 3 3 1 1 5 1 1 2 2 2 2 2 2 2 2 2 0 0 0 0 5 5 5 5 5 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 1 1 1 1 1 1 0 0 0 0 0 2 2 2 1 1 5 5 5 5 5 5 5 5 6 6 6 6 6 1 1 1 1 1 1 1 1 1 1 1 1
0 0 0 0 0 0 0 0 2 2 2 2 2 2 2 2 0 2 2 2 2 2 2 0 0 0 0 0 0 3 3 2 2 2 2 2 2 0 0 0 0 1 1 0 0 0 0 0 0 0 3 3 3 3 3 3 3 1 1 1 5 1 2 2 2 2 2 2 2 2 2 0 0 0 0 5 5 5 5 5 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 1 1 1 1 1 1 0 0 0 0 0 2 2 2 1 1 5 5 5 5 5 5 5 5 6 6 6 6 6 1 1 1 1 1 1 1 1 1 1 1 1
0 0 0 0 0 0 0 0 2 2 2 2 2 2 2 2 0 2 2 2 2 2 2 0 0 0 0 0 0 3 3 2 2 2 2 2 2 0 0 0 0 1 1 0 0 0 0 0 0 0 3 3 3 3 3 3 3 1 1 1 1 5 2 2 2 2 2 2 2 2 2 0 0 0 0 5 5 5 5 5 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 1 1 1 1 1 1 0 0 0 0 0 2 2 2 1 1 5 5 5 5 5 5 5 5 6 6 6 6 6 1 1 1 1 1 1 1 1 1 1 1 1
2 2 2 3 3 3 3 3 5 5 5 5 5 5 5 5 1 5 5 5 5 5 5 5 5 5 5 5 5 1 1 1 1 1 1 1 1 2 2 2 2 2 2 9 9 9 9 9 9 9 5 5 5 5 5 5 5 2 2 2 2 2 9 2 2 2 2 2 2 2 2 0 0 0 0 1 1 1 1 1 3 3 3 3 3 3 3 0 0 0 0 2 2 2 2 2 2 2 3 3 3 3 3 4 4 4 4 4 4 3 3 3 3 3 4 4 4 3 3 5 5 5 5 5 5 5 5 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3
2 2 2 3 3 3 3 3 5 5 5 5 5 5 5 5 1 5 5 5 5 5 5 5 5 5 5 5 5 1 1 1 1 1 1 1 1 2 2 2 2 2 2 9 9 9 9 9 9 9 5 5 5 5 5 5 5 2 2 2 2 2 2 9 2 2 2 2 2 2 2 0 0 0 0 1 1 1 1 1 3 3 3 3 3 3 3 0 0 0 0 2 2 2 2 2 2 2 3 3 3 3 3 4 4 4 4 4 4 3 3 3 3 3 4 4 4 3 3 5 5 5 5 5 5 5 5 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3
2 2 2 3 3 3 3 3 5 5 5 5 5 5 5 5 1 5 5 5 5 5 5 5 5 5 5 5 5 1 1 1 1 1 1 1 1 2 2 2 2 2 2 9 9 9 9 9 9 9 5 5 5 5 5 5 5 2 2 2 2 2 2 2 9 2 2 2 2 2 2 0 0 0 0 1 1 1 1 1 3 3 3 3 3 3 3 0 0 0 0 2 2 2 2 2 2 2 3 3 3 3 3 4 4 4 4 4 4 3 3 3 3 3 4 4 4 3 3 5 5 5 5 5 5 5 5 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3
2 2 2 3 3 3 3 3 5 5 5 5 5 5 5 5 1 5 5 5 5 5 5 5 5 5 5 5 5 1 1 1 1 1 1 1 1 2 2 2 2 2 2 9 9 9 9 9 9 9 5 5 5 5 5 5 5 2 2 2 2 2 2 2 2 9 2 2 2 2 2 0 0 0 0 1 1 1 1 1 3 3 3 3 3 3 3 0 0 0 0 2 2 2 2 2 2 2 3 3 3 3 3 4 4 4 4 4 4 3 3 3 3 3 4 4 4 3 3 5 5 5 5 5 5 5 5 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3
2 2 2 3 3 3 3 3 5 5 5 5 5 5 5 5 1 5 5 5 5 5 5 5 5 5 5 5 5 1 1 1 1 1 1 1 1 2 2 2 2 2 2 9 9 9 9 9 9 9 5 5 5 5 5 5 5 2 2 2 2 2 2 2 2 2 9 2 2 2 2 0 0 0 0 1 1 1 1 1 3 3 3 3 3 3 3 0 0 0 0 2 2 2 2 2 2 2 3 3 3 3 3 4 4 4 4 4 4 3 3 3 3 3 4 4 4 3 3 5 5 5 5 5 5 5 5 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3
2 2 2 3 3 3 3 3 5 5 5 5 5 5 5 5 1 5 5 5 5 5 5 5 5 5 5 5 5 1 1 1 1 1 1 1 1 2 2 2 2 2 2 9 9 9 9 9 9 9 5 5 5 5 5 5 5 2 2 2 2 2 2 2 2 2 2 9 2 2 2 0 0 0 0 1 1 1 1 1 3 3 3 3 3 3 3 0 0 0 0 2 2 2 2 2 2 2 3 3 3 3 3 4 4 4 4 4 4 3 3 3 3 3 4 4 4 3 3 5 5 5 5 5 5 5 5 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3
2 2 2 3 3 3 3 3 5 5 5 5 5 5 5 5 1 5 5 5 5 5 5 5 5 5 5 5 5 1 1 1 1 1 1 1 1 2 2 2 2 2 2 9 9 9 9 9 9 9 5 5 5 5 5 5 5 2 2 2 2 2 2 2 2 2 2 2 9 2 2 0 0 0 0 1 1 1 1 1 3 3 3 3 3 3 3 0 0 0 0 2 2 2 2 2 2 2 3 3 3 3 3 4 4 4 4 4 4 3 3 3 3 3 4 4 4 3 3 5 5 5 5 5 5 5 5 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3
2 2 2 3 3 3 3 3 5 5 5 5 5 5 5 5 1 5 5 5 5 5 5 5 5 5 5 5 5 1 1 1 1 1 1 1 1 2 2 2 2 2 2 9 9 9 9 9 9 9 5 5 5 5 5 5 5 2 2 2 2 2 2 2 2 2 2 2 2 9 2 0 0 0 0 1 1 1 1 1 3 3 3 3 3 3 3 0 0 0 0 2 2 2 2 2 2 2 3 3 3 3 3 4 4 4 4 4 4 3 3 3 3 3 4 4 4 3 3 5 5 5 5 5 5 5 5 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3
2 2 2 3 3 3 3 3 5 5 5 5 5 5 5 5 1 5 5 5 5 5 5 5 5 5 5 5 5 1 1 1 1 1 1 1 1 2 2 2 2 2 2 9 9 9 9 9 9 9 5 5 5 5 5 5 5 2 2 2 2 2 2 2 2 2 2 2 2 2 9 0 0 0 0 1 1 1 1 1 3 3 3 3 3 3 3 0 0 0 0 2 2 2 2 2 2 2 3 3 3 3 3 4 4 4 4 4 4 3 3 3 3 3 4 4 4 3 3 5 5 5 5 5 5 5 5 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3
2 2 2 0 0 0 0 0 2 2 2 2 2 2 2 2 0 2 2 2 2 2 2 3 3 3 3 3 3 0 0 4 4 4 4 4 4 2 2 2 2 0 0 0 0 0 0 0 0 0 2 2 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 3 3 3 3 1 1 1 1 1 1 1 2 2 2 2 2 0 0 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 3 3 3 3 3 3
2 2 2 0 0 0 0 0 2 2 2 2 2 2 2 2 0 2 2 2 2 2 2 3 3 3 3 3 3 0 0 4 4 4 4 4 4 2 2 2 2 0 0 0 0 0 0 0 0 0 2 2 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 4 1 1 1 1 1 1 1 0 0 0 0 0 0 0 3 3 3 3 1 1 1 1 1 1 1 2 2 2 2 2 0 0 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 3 3 3 3 3 3
2 2 2 0 0 0 0 0 2 2 2 2 2 2 2 2 0 2 2 2 2 2 2 3 3 3 3 3 3 0 0 4 4 4 4 4 4 2 2 2 2 0 0 0 0 0 0 0 0 0 2 2 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 4 1 1 1 1 1 1 0 0 0 0 0 0 0 3 3 3 3 1 1 1 1 1 1 1 2 2 2 2 2 0 0 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 3 3 3 3 3 3
2 2 2 0 0 0 0 0 2 2 2 2 2 2 2 2 0 2 2 2 2 2 2 3 3 3 3 3 3 0 0 4 4 4 4 4 4 2 2 2 2 0 0 0 0 0 0 0 0 0 2 2 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 4 1 1 1 1 1 0 0 0 0 0 0 0 3 3 3 3 1 1 1 1 1 1 1 2 2 2 2 2 0 0 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 3 3 3 3 3 3
0 0 0 2 2 2 2 2 4 4 4 4 4 4 4 4 0 0 0 0 0 0 0 1 1 1 1 1 1 3 3 1 1 1 1 1 1 2 2 2 2 0 0 0 0 0 0 0 0 0 4 4 4 4 4 4 4 5 5 5 5 5 1 1 1 1 1 1 1 1 1 1 1 1 1 5 1 1 1 1 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 2 2 2 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 2 2 2 1 1 4 4 4 4 4 4 4 4 7 7 7 7 7 2 2 2 2 2 2 0 0 0 0 0 0
0 0 0 2 2 2 2 2 4 4 4 4 4 4 4 4 0 0 0 0 0 0 0 1 1 1 1 1 1 3 3 1 1 1 1 1 1 2 2 2 2 0 0 0 0 0 0 0 0 0 4 4 4 4 4 4 4 5 5 5 5 5 1 1 1 1 1 1 1 1 1 1 1 1 1 1 5 1 1 1 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 2 2 2 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 2 2 2 1 1 4 4 4 4 4 4 4 4 7 7 7 7 7 2 2 2 2 2 2 0 0 0 0 0 0
0 0 0 2 2 2 2 2 4 4 4 4 4 4 4 4 0 0 0 0 0 0 0 1 1 1 1 1 1 3 3 1 1 1 1 1 1 2 2 2 2 0 0 0 0 0 0 0 0 0 4 4 4 4 4 4 4 5 5 5 5 5 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 5 1 1 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 2 2 2 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 2 2 2 1 1 4 4 4 4 4 4 4 4 7 7 7 7 7 2 2 2 2 2 2 0 0 0 0 0 0
0 0 0 2 2 2 2 2 4 4 4 4 4 4 4 4 0 0 0 0 0 0 0 1 1 1 1 1 1 3 3 1 1 1 1 1 1 2 2 2 2 0 0 0 0 0 0 0 0 0 4 4 4 4 4 4 4 5 5 5 5 5 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 5 1 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 2 2 2 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 2 2 2 1 1 4 4 4 4 4 4 4 4 7 7 7 7 7 2 2 2 2 2 2 0 0 0 0 0 0
0 0 0 2 2 2 2 2 4 4 4 4 4 4 4 4 0 0 0 0 0 0 0 1 1 1 1 1 1 3 3 1 1 1 1 1 1 2 2 2 2 0 0 0 0 0 0 0 0 0 4 4 4 4 4 4 4 5 5 5 5 5 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 5 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 2 2 2 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 2 2 2 1 1 4 4 4 4 4 4 4 4 7 7 7 7 7 2 2 2 2 2 2 0 0 0 0 0 0
2 2 2 3 3 3 3 3 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 3 3 3 3 3 3 0 0 0 0 0 0 0 0 0 0 0 0 1 1 3 3 3 3 3 3 3 2 2 2 2 2 2 2 0 0 0 0 0 3 3 3 3 3 3 3 3 3 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 2 2 2 2 1 1 1 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 0 0 0 0 0 3 3 3 3 3 3 3 3 0 0 0 0 0 1 1 1 1 1 1 2 2 2 2 2 2
2 2 2 3 3 3 3 3 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 3 3 3 3 3 3 0 0 0 0 0 0 0 0 0 0 0 0 1 1 3 3 3 3 3 3 3 2 2 2 2 2 2 2 0 0 0 0 0 3 3 3 3 3 3 3 3 3 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 2 2 2 2 1 1 1 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 0 0 0 0 0 3 3 3 3 3 3 3 3 0 0 0 0 0 1 1 1 1 1 1 2 2 2 2 2 2
2 2 2 3 3 3 3 3 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 3 3 3 3 3 3 0 0 0 0 0 0 0 0 0 0 0 0 1 1 3 3 3 3 3 3 3 2 2 2 2 2 2 2 0 0 0 0 0 3 3 3 3 3 3 3 3 3 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 2 2 2 2 1 1 1 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 0 0 0 0 0 3 3 3 3 3 3 3 3 0 0 0 0 0 1 1 1 1 1 1 2 2 2 2 2 2
0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 0 2 2 2 2 2 2 1 1 1 1 1 1 0 0 2 2 2 2 2 2 1 1 1 1 1 1 3 3 3 3 3 3 3 0 0 0 0 0 0 0 1 1 1 1 1 3 3 3 3 3 3 3 3 3 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 2 2 2 2 1 1 1 1 0 0 0 0 0 0 0 0 2 2 2 2 2 2 1 1 1 1 1 0 0 0 1 1 2 2 2 2 2 2 2 2 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2
0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 0 2 2 2 2 2 2 1 1 1 1 1 1 0 0 2 2 2 2 2 2 1 1 1 1 1 1 3 3 3 3 3 3 3 0 0 0 0 0 0 0 1 1 1 1 1 3 3 3 3 3 3 3 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 2 2 2 2 1 1 1 1 0 0 0 0 0 0 0 0 2 2 2 2 2 2 1 1 1 1 1 0 0 0 1 1 2 2 2 2 2 2 2 2 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2
0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 0 2 2 2 2 2 2 1 1 1 1 1 1 0 0 2 2 2 2 2 2 1 1 1 1 1 1 3 3 3 3 3 3 3 0 0 0 0 0 0 0 1 1 1 1 1 3 3 3 3 3 3 3 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 2 2 2 2 1 1 1 1 0 0 0 0 0 0 0 0 2 2 2 2 2 2 1 1 1 1 1 0 0 0 1 1 2 2 2 2 2 2 2 2 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2
0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 0 2 2 2 2 2 2 1 1 1 1 1 1 0 0 2 2 2 2 2 2 1 1 1 1 1 1 3 3 3 3 3 3 3 0 0 0 0 0 0 0 1 1 1 1 1 3 3 3 3 3 3 3 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 2 2 2 2 1 1 1 1 0 0 0 0 0 0 0 0 2 2 2 2 2 2 1 1 1 1 1 0 0 0 1 1 2 2 2 2 2 2 2 2 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2
1 1 1 0 0 0 0 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 2 2 2 2 2 2 0 0 2 2 2 2 2 2 2 2 2 2 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 1 1 1 1 1 0 0 0 2 2 2 2 4 1 1 1 3 3 3 3 1 1 1 1 1 1 1 1 0 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 2 2 2 2 2 2 2 2 0 0 0 0 0 1 1 1 1 1 1 3 3 3 3 3 3
1 1 1 0 0 0 0 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 2 2 2 2 2 2 0 0 2 2 2 2 2 2 2 2 2 2 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 1 1 1 1 1 0 0 0 2 2 2 2 1 4 1 1 3 3 3 3 1 1 1 1 1 1 1 1 0 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 2 2 2 2 2 2 2 2 0 0 0 0 0 1 1 1 1 1 1 3 3 3 3 3 3
1 1 1 0 0 0 0 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 2 2 2 2 2 2 0 0 2 2 2 2 2 2 2 2 2 2 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 1 1 1 1 1 0 0 0 2 2 2 2 1 1 4 1 3 3 3 3 1 1 1 1 1 1 1 1 0 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 2 2 2 2 2 2 2 2 0 0 0 0 0 1 1 1 1 1 1 3 3 3 3 3 3
1 1 1 0 0 0 0 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 2 2 2 2 2 2 0 0 2 2 2 2 2 2 2 2 2 2 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 1 1 1 1 1 0 0 0 2 2 2 2 1 1 1 4 3 3 3 3 1 1 1 1 1 1 1 1 0 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 2 2 2 2 2 2 2 2 0 0 0 0 0 1 1 1 1 1 1 3 3 3 3 3 3
2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 3 3 3 3 3 3 0 0 0 0 0 0 0 0 2 2 2 2 0 0 1 1 1 1 1 1 1 2 2 2 2 2 2 2 0 0 0 0 0 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 2 2 2 1 1 1 1 3 3 3 3 4 0 0 0 2 2 2 3 3 3 3 3 2 2 2 2 2 2 1 1 1 1 1 0 0 0 0 0 3 3 3 3 3 3 3 3 0 0 0 0 0 2 2 2 2 2 2 2 2 2 2 2 2
2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 3 3 3 3 3 3 0 0 0 0 0 0 0 0 2 2 2 2 0 0 1 1 1 1 1 1 1 2 2 2 2 2 2 2 0 0 0 0 0 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 2 2 2 1 1 1 1 3 3 3 3 0 4 0 0 2 2 2 3 3 3 3 3 2 2 2 2 2 2 1 1 1 1 1 0 0 0 0 0 3 3 3 3 3 3 3 3 0 0 0 0 0 2 2 2 2 2 2 2 2 2 2 2 2
2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 3 3 3 3 3 3 0 0 0 0 0 0 0 0 2 2 2 2 0 0 1 1 1 1 1 1 1 2 2 2 2 2 2 2 0 0 0 0 0 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 2 2 2 1 1 1 1 3 3 3 3 0 0 4 0 2 2 2 3 3 3 3 3 2 2 2 2 2 2 1 1 1 1 1 0 0 0 0 0 3 3 3 3 3 3 3 3 0 0 0 0 0 2 2 2 2 2 2 2 2 2 2 2 2
2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 3 3 3 3 3 3 0 0 0 0 0 0 0 0 2 2 2 2 0 0 1 1 1 1 1 1 1 2 2 2 2 2 2 2 0 0 0 0 0 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 2 2 2 1 1 1 1 3 3 3 3 0 0 0 4 2 2 2 3 3 3 3 3 2 2 2 2 2 2 1 1 1 1 1 0 0 0 0 0 3 3 3 3 3 3 3 3 0 0 0 0 0 2 2 2 2 2 2 2 2 2 2 2 2
1 1 1 0 0 0 0 0 2 2 2 2 2 2 2 2 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 0 0 0 0 0 0 2 2 2 2 0 0 0 0 0 0 0 0 0 3 3 3 3 3 3 3 1 1 1 1 1 2 2 2 2 2 2 2 2 2 1 1 1 1 2 2 2 2 2 1 1 1 0 0 0 0 1 1 1 1 2 2 2 2 3 0 0 2 2 2 2 2 2 2 2 2 2 2 0 0 0 0 0 2 2 2 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 1 0 0 0 0 0 0
